timestamp,usdt_balance,HBAR_balance,portfolio_value
2025-05-13 02:06:00,774.9320894372414,1060.90345493,993.531246325568
2025-05-13 02:07:00,774.9320894372414,1060.90345493,993.3508927382298
2025-05-13 02:08:00,774.9320894372414,1060.90345493,993.9449986729906
2025-05-13 02:09:00,774.9320894372414,1060.90345493,994.5709317113993
2025-05-13 02:10:00,774.9320894372414,1060.90345493,993.6585547401595
2025-05-13 02:11:00,774.9320894372414,1060.90345493,994.2102245367231
2025-05-13 02:12:00,774.9320894372414,1060.90345493,993.5736824637651
2025-05-13 02:13:00,774.9320894372414,1060.90345493,992.8522681144127
2025-05-13 02:14:00,774.9320894372414,1060.90345493,991.6852743139897
2025-05-13 02:15:00,774.9320894372414,1060.90345493,992.2687712142013
2025-05-13 02:16:00,774.9320894372414,1060.90345493,991.6110110721446
2025-05-13 02:17:00,774.9320894372414,1060.90345493,992.0247634195673
2025-05-13 02:18:00,774.9320894372414,1060.90345493,991.271521966567
2025-05-13 02:19:00,774.9320894372414,1060.90345493,990.7304612045527
2025-05-13 02:20:00,774.9320894372414,1060.90345493,990.7622883082006
2025-05-13 02:21:00,774.9320894372414,1060.90345493,991.7064923830883
2025-05-13 02:22:00,774.9320894372414,1060.90345493,991.6746652794404
2025-05-13 02:23:00,774.9320894372414,1060.90345493,991.5155297612009
2025-05-13 02:24:00,774.9320894372414,1060.90345493,992.0778085923138
2025-05-13 02:25:00,774.9320894372414,1060.90345493,992.9583584599056
2025-05-13 02:26:00,774.9320894372414,1060.90345493,992.8840952180606
2025-05-13 02:27:00,774.9320894372414,1060.90345493,992.7780048725676
2025-05-13 02:28:00,774.9320894372414,1060.90345493,993.1599301163424
2025-05-13 02:29:00,774.9320894372414,1060.90345493,993.2554114272862
2025-05-13 02:30:00,774.9320894372414,1060.90345493,992.4491248015393
2025-05-13 02:31:00,774.9320894372414,1060.90345493,992.8947042526099
2025-05-13 02:32:00,774.9320894372414,1060.90345493,991.9505001777222
2025-05-13 02:33:00,774.9320894372414,1060.90345493,991.5791839684967
2025-05-13 02:34:00,774.9320894372414,1060.90345493,991.8868459704264
2025-05-13 02:35:00,774.9320894372414,1060.90345493,991.6428381757926
2025-05-13 02:36:00,774.9320894372414,1060.90345493,991.3670032775107
2025-05-13 02:37:00,774.9320894372414,1060.90345493,991.6110110721446
2025-05-13 02:38:00,774.9320894372414,1060.90345493,992.0459814886659
2025-05-13 02:39:00,774.9320894372414,1060.90345493,991.4412665193558
2025-05-13 02:40:00,774.9320894372414,1060.90345493,991.4518755539051
2025-05-13 02:41:00,774.9320894372414,1060.90345493,991.7277104521869
2025-05-13 02:42:00,774.9320894372414,1060.90345493,991.7913646594827
2025-05-13 02:43:00,774.9320894372414,1060.90345493,992.0884176268631
2025-05-13 02:44:00,774.9320894372414,1060.90345493,991.37761231206
2025-05-13 02:45:00,774.9320894372414,1060.90345493,991.9292821086236
2025-05-13 02:46:00,774.9320894372414,1060.90345493,991.9292821086236
2025-05-13 02:47:00,774.9320894372414,1060.90345493,991.5367478302995
2025-05-13 02:48:00,774.9320894372414,1060.90345493,991.0911683792289
2025-05-13 02:49:00,774.9320894372414,1060.90345493,991.6428381757926
2025-05-13 02:50:00,774.9320894372414,1060.90345493,990.953250930088
2025-05-13 02:51:00,774.9320894372414,1060.90345493,991.2184767938205
2025-05-13 02:52:00,774.9320894372414,1060.90345493,991.9398911431729
2025-05-13 02:53:00,774.9320894372414,1060.90345493,991.8444098322292
2025-05-13 02:54:00,774.9320894372414,1060.90345493,991.9505001777222
2025-05-13 02:55:00,774.9320894372414,1060.90345493,992.014154385018
2025-05-13 02:56:00,774.9320894372414,1060.90345493,991.9611092122715
2025-05-13 02:57:00,774.9320894372414,1060.90345493,992.2687712142013
2025-05-13 02:58:00,774.9320894372414,1060.90345493,992.0778085923138
2025-05-13 02:59:00,774.9320894372414,1060.90345493,991.9292821086236
2025-05-13 03:00:00,774.9320894372414,1060.90345493,992.2581621796519
2025-05-13 03:01:00,774.9320894372414,1060.90345493,992.4066886633422
2025-05-13 03:02:00,774.9320894372414,1060.90345493,991.2078677592713
2025-05-13 03:03:00,774.9320894372414,1060.90345493,991.4518755539051
2025-05-13 03:04:00,774.9320894372414,1060.90345493,991.2821310011163
2025-05-13 03:05:00,774.9320894372414,1060.90345493,991.4624845884543
2025-05-13 03:06:00,774.9320894372414,1060.90345493,991.4200484502571
2025-05-13 03:07:00,774.9320894372414,1060.90345493,991.3033490702148
2025-05-13 03:08:00,774.9320894372414,1060.90345493,991.908064039525
2025-05-13 03:09:00,774.9320894372414,1060.90345493,991.7701465903841
2025-05-13 03:10:00,774.9320894372414,1060.90345493,992.332425421497
2025-05-13 03:11:00,774.9320894372414,1060.90345493,992.2369441105533
2025-05-13 03:12:00,774.9320894372414,1060.90345493,992.3005983178491
2025-05-13 03:13:00,774.9320894372414,1060.90345493,991.9292821086236
2025-05-13 03:14:00,774.9320894372414,1060.90345493,991.8868459704264
2025-05-13 03:15:00,774.9320894372414,1060.90345493,991.9929363159195
2025-05-13 03:16:00,774.9320894372414,1060.90345493,991.8656279013278
2025-05-13 03:17:00,774.9320894372414,1060.90345493,991.7277104521869
2025-05-13 03:18:00,774.9320894372414,1060.90345493,991.6110110721446
2025-05-13 03:19:00,774.9320894372414,1060.90345493,991.3351761738628
2025-05-13 03:20:00,774.9320894372414,1060.90345493,991.7064923830883
2025-05-13 03:21:00,774.9320894372414,1060.90345493,990.8895967227922
2025-05-13 03:22:00,774.9320894372414,1060.90345493,990.5925437554117
2025-05-13 03:23:00,774.9320894372414,1060.90345493,990.2848817534821
2025-05-13 03:24:00,774.9320894372414,1060.90345493,990.1469643043413
2025-05-13 03:25:00,774.9320894372414,1060.90345493,990.4652353408202
2025-05-13 03:26:00,774.9320894372414,1060.90345493,990.2000094770877
2025-05-13 03:27:00,774.9320894372414,1060.90345493,989.7226029223692
2025-05-13 03:28:00,774.9320894372414,1060.90345493,988.8738801584252
2025-05-13 03:29:00,774.9320894372414,1060.90345493,989.2027602294536
2025-05-13 03:30:00,774.9320894372414,1060.90345493,989.1284969876084
2025-05-13 03:31:00,774.9320894372414,1060.90345493,989.3725047822423
2025-05-13 03:32:00,774.9320894372414,1060.90345493,989.2239782985521
2025-05-13 03:33:00,774.9320894372414,1060.90345493,989.7013848532706
2025-05-13 03:34:00,774.9320894372414,1060.90345493,989.4573770586367
2025-05-13 03:35:00,774.9320894372414,1060.90345493,989.7226029223692
2025-05-13 03:36:00,774.9320894372414,1060.90345493,989.1284969876084
2025-05-13 03:37:00,774.9320894372414,1060.90345493,988.831444020228
2025-05-13 03:38:00,774.9320894372414,1060.90345493,989.0330156766647
2025-05-13 03:39:00,774.9320894372414,1060.90345493,988.9799705039181
2025-05-13 03:40:00,774.9320894372414,1060.90345493,989.2558054022
2025-05-13 03:41:00,774.9320894372414,1060.90345493,989.2664144367493
2025-05-13 03:42:00,774.9320894372414,1060.90345493,989.4892041622846
2025-05-13 03:43:00,774.9320894372414,1060.90345493,989.5528583695805
2025-05-13 03:44:00,774.9320894372414,1060.90345493,989.680166784172
2025-05-13 03:45:00,774.9320894372414,1060.90345493,989.1178879530592
2025-05-13 03:46:00,774.9320894372414,1060.90345493,989.043624711214
2025-05-13 03:47:00,774.9320894372414,1060.90345493,988.7996169165801
2025-05-13 03:48:00,774.9320894372414,1060.90345493,988.9481434002703
2025-05-13 03:49:00,774.9320894372414,1060.90345493,988.9587524348196
2025-05-13 03:50:00,774.9320894372414,1060.90345493,988.5237820182983
2025-05-13 03:51:00,774.9320894372414,1060.90345493,988.5343910528476
2025-05-13 03:52:00,774.9320894372414,1060.90345493,988.6404813983406
2025-05-13 03:53:00,774.9320894372414,1060.90345493,988.8208349856787
2025-05-13 03:54:00,774.9320894372414,1060.90345493,989.0117976075661
2025-05-13 03:55:00,774.9320894372414,1060.90345493,989.3512867131437
2025-05-13 03:56:00,774.9320894372414,1060.90345493,989.1709331258056
2025-05-13 03:58:00,774.9320894372414,1060.90345493,988.8844891929745
2025-05-13 03:59:00,774.9320894372414,1060.90345493,988.6086542946928
2025-05-13 04:00:00,774.9320894372414,1060.90345493,988.5343910528476
2025-05-13 04:01:00,774.9320894372414,1060.90345493,988.6829175365378
2025-05-13 04:02:00,774.9320894372414,1060.90345493,988.7465717438336
2025-05-13 04:03:00,774.9320894372414,1060.90345493,989.149715056707
2025-05-13 04:04:00,774.9320894372414,1060.90345493,989.1072789185098
2025-05-13 04:05:00,774.9320894372414,1060.90345493,988.8950982275238
2025-05-13 04:06:00,774.9320894372414,1060.90345493,989.5952945077776
2025-05-13 04:07:00,774.9320894372414,1060.90345493,989.5952945077776
2025-05-13 04:08:00,774.9320894372414,1060.90345493,989.4255499549888
2025-05-13 04:09:00,774.9320894372414,1060.90345493,989.5104222313832
2025-05-13 04:10:00,774.9320894372414,1060.90345493,989.4785951277353
2025-05-13 04:11:00,774.9320894372414,1060.90345493,989.3194596094959
2025-05-13 04:12:00,774.9320894372414,1060.90345493,989.0011885730169
2025-05-13 04:13:00,774.9320894372414,1060.90345493,989.2345873331014
2025-05-13 04:14:00,774.9320894372414,1060.90345493,988.9057072620731
2025-05-13 04:15:00,774.9320894372414,1060.90345493,988.8526620893266
2025-05-13 04:16:00,774.9320894372414,1060.90345493,989.3725047822423
2025-05-13 04:17:00,774.9320894372414,1060.90345493,988.9693614693689
2025-05-13 04:18:00,774.9320894372414,1060.90345493,989.5210312659325
2025-05-13 04:19:00,774.9320894372414,1060.90345493,990.0196558897496
2025-05-13 04:20:00,774.9320894372414,1060.90345493,990.6774160318062
2025-05-13 04:21:00,774.9320894372414,1060.90345493,990.5607166517639
2025-05-13 04:22:00,774.9320894372414,1060.90345493,990.5182805135667
2025-05-13 04:23:00,774.9320894372414,1060.90345493,990.7198521700034
2025-05-13 04:24:00,774.9320894372414,1060.90345493,990.8789876882429
2025-05-13 04:25:00,774.9320894372414,1060.90345493,990.8365515500457
2025-05-13 04:26:00,774.9320894372414,1060.90345493,990.7835063772992
2025-05-13 04:27:00,774.9320894372414,1060.90345493,991.1972587247219
2025-05-13 04:28:00,774.9320894372414,1060.90345493,990.9956870682852
2025-05-13 04:29:00,774.9320894372414,1060.90345493,990.8259425154964
2025-05-13 04:30:00,774.9320894372414,1060.90345493,991.0699503101303
2025-05-13 04:31:00,774.9320894372414,1060.90345493,991.0169051373838
2025-05-13 04:32:00,774.9320894372414,1060.90345493,991.1866496901725
2025-05-13 04:33:00,774.9320894372414,1060.90345493,991.4624845884543
2025-05-13 04:34:00,774.9320894372414,1060.90345493,991.6322291412432
2025-05-13 04:35:00,774.9320894372414,1060.90345493,991.5579658993981
2025-05-13 04:36:00,774.9320894372414,1060.90345493,991.3988303811586
2025-05-13 04:37:00,774.9320894372414,1060.90345493,991.6852743139897
2025-05-13 04:38:00,774.9320894372414,1060.90345493,991.8231917631306
2025-05-13 04:39:00,774.9320894372414,1060.90345493,992.1732899032575
2025-05-13 04:40:00,774.9320894372414,1060.90345493,991.908064039525
2025-05-13 04:41:00,774.9320894372414,1060.90345493,992.0035453504687
2025-05-13 04:42:00,774.9320894372414,1060.90345493,992.1945079723561
2025-05-13 04:43:00,774.9320894372414,1060.90345493,992.8947042526099
2025-05-13 04:44:00,774.9320894372414,1060.90345493,992.5764332161309
2025-05-13 04:45:00,774.9320894372414,1060.90345493,992.6613054925253
2025-05-13 04:46:00,774.9320894372414,1060.90345493,992.5870422506803
2025-05-13 04:47:00,774.9320894372414,1060.90345493,992.5021699742858
2025-05-13 04:48:00,774.9320894372414,1060.90345493,992.5976512852295
2025-05-13 04:49:00,774.9320894372414,1060.90345493,992.4279067324408
2025-05-13 04:50:00,774.9320894372414,1060.90345493,992.3748615596942
2025-05-13 04:51:00,774.9320894372414,1060.90345493,992.4597338360886
2025-05-13 04:52:00,774.9320894372414,1060.90345493,993.0644488053987
2025-05-13 04:53:00,774.9320894372414,1060.90345493,992.8947042526099
2025-05-13 04:54:00,774.9320894372414,1060.90345493,992.470342870638
2025-05-13 04:55:00,774.9320894372414,1060.90345493,992.5764332161309
2025-05-13 04:56:00,774.9320894372414,1060.90345493,993.075057839948
2025-05-13 04:59:00,774.9320894372414,1060.90345493,992.9583584599056
2025-05-13 05:00:00,774.9320894372414,1060.90345493,992.9477494253564
2025-05-13 05:01:00,774.9320894372414,1060.90345493,992.7992229416661
2025-05-13 05:02:00,774.9320894372414,1060.90345493,992.5552151470323
2025-05-13 05:03:00,774.9320894372414,1060.90345493,993.1493210817931
2025-05-13 05:05:00,774.9320894372414,1060.90345493,993.1599301163424
2025-05-13 05:06:00,774.9320894372414,1060.90345493,992.9159223217085
2025-05-13 05:07:00,774.9320894372414,1060.90345493,992.7461777689197
2025-05-13 05:08:00,774.9320894372414,1060.90345493,993.1705391508917
2025-05-13 05:09:00,774.9320894372414,1060.90345493,992.9583584599056
2025-05-13 05:10:00,774.9320894372414,1060.90345493,993.4039379109763
2025-05-13 05:11:00,774.9320894372414,1060.90345493,993.2554114272862
2025-05-13 05:15:00,774.9320894372414,1060.90345493,993.1068849435959
2025-05-13 05:17:00,774.9320894372414,1060.90345493,992.7673958380183
2025-05-13 05:23:00,774.9320894372414,1060.90345493,993.2978475654834
2025-05-13 05:24:00,774.9320894372414,1060.90345493,992.9159223217085
2025-05-13 05:28:00,774.9320894372414,1060.90345493,993.0538397708494
2025-05-13 05:29:00,774.9320894372414,1060.90345493,993.1917572199903
2025-05-13 05:31:00,774.9320894372414,1060.90345493,992.6400874234267
2025-05-13 05:32:00,774.9320894372414,1060.90345493,992.5764332161309
2025-05-13 05:33:00,774.9320894372414,1060.90345493,992.2157260414547
2025-05-13 05:34:00,774.9320894372414,1060.90345493,991.9823272813701
2025-05-13 05:35:00,774.9320894372414,1060.90345493,991.9717182468208
2025-05-13 05:40:00,774.9320894372414,1060.90345493,991.7489285212855
2025-05-13 05:41:00,774.9320894372414,1060.90345493,991.8868459704264
2025-05-13 05:43:00,774.9320894372414,1060.90345493,991.7277104521869
2025-05-13 05:45:00,774.9320894372414,1060.90345493,992.3536434905957
2025-05-13 05:50:00,774.9320894372414,1060.90345493,992.2581621796519
2025-05-13 05:54:00,774.9320894372414,1060.90345493,992.4491248015393
2025-05-13 05:58:00,774.9320894372414,1060.90345493,992.8947042526099
2025-05-13 06:00:00,774.9320894372414,1060.90345493,993.181148185441
2025-05-13 06:01:00,774.9320894372414,1060.90345493,993.7328179820046
2025-05-13 06:02:00,774.9320894372414,1060.90345493,993.5736824637651
2025-05-13 06:03:00,774.9320894372414,1060.90345493,993.9556077075399
2025-05-13 06:04:00,774.9320894372414,1060.90345493,994.1996155021739
2025-05-13 06:05:00,774.9320894372414,1060.90345493,994.3057058476668
2025-05-13 06:06:00,774.9320894372414,1060.90345493,994.3587510204134
2025-05-13 06:09:00,774.9320894372414,1060.90345493,994.2738787440189
2025-05-13 06:10:00,774.9320894372414,1060.90345493,994.7300672296388
2025-05-13 06:11:00,774.9320894372414,1060.90345493,995.2393008880052
2025-05-13 06:12:00,774.9320894372414,1060.90345493,995.2074737843573
2025-05-13 06:13:00,774.9320894372414,1060.90345493,995.0271201970193
2025-05-13 06:15:00,774.9320894372414,1060.90345493,994.6876310914416
2025-05-13 06:16:00,774.9320894372414,1060.90345493,994.4860594350049
2025-05-13 06:17:00,774.9320894372414,1060.90345493,993.8813444656948
2025-05-13 06:20:00,774.9320894372414,1060.90345493,993.4569830837228
2025-05-13 06:21:00,774.9320894372414,1060.90345493,993.3402837036805
2025-05-13 06:23:00,774.9320894372414,1060.90345493,993.1599301163424
2025-05-13 06:24:00,774.9320894372414,1060.90345493,993.2235843236382
2025-05-13 06:25:00,774.9320894372414,1060.90345493,992.9477494253564
2025-05-13 06:26:00,774.9320894372414,1060.90345493,993.2448023927368
2025-05-13 06:30:00,774.9320894372414,1060.90345493,993.5100282564692
2025-05-13 06:31:00,774.9320894372414,1060.90345493,994.0192619148357
2025-05-13 06:35:00,774.9320894372414,1060.90345493,994.2950968131175
2025-05-13 06:36:00,774.9320894372414,1060.90345493,994.4966684695542
2025-05-13 06:38:00,774.9320894372414,1060.90345493,994.4754504004557
2025-05-13 06:40:00,774.9320894372414,1060.90345493,994.6027588150472
2025-05-13 06:42:00,774.9320894372414,1060.90345493,994.7937214369347
2025-05-13 06:43:00,774.9320894372414,1060.90345493,994.9422479206248
2025-05-13 06:45:00,774.9320894372414,1060.90345493,994.6770220568924
2025-05-13 06:46:00,774.9320894372414,1060.90345493,994.5709317113993
2025-05-13 06:47:00,774.9320894372414,1060.90345493,994.3799690895119
2025-05-13 06:49:00,774.9320894372414,1060.90345493,994.3587510204134
2025-05-13 06:50:00,774.9320894372414,1060.90345493,993.9556077075399
2025-05-13 06:56:00,774.9320894372414,1060.90345493,994.2738787440189
2025-05-13 06:58:00,774.9320894372414,1060.90345493,993.7752541202018
2025-05-13 06:59:00,774.9320894372414,1060.90345493,993.6267276365115
2025-05-13 07:00:00,774.9320894372414,1060.90345493,993.9131715693427
2025-05-13 07:01:00,774.9320894372414,1060.90345493,994.4117961931598
2025-05-13 07:05:00,774.9320894372414,1060.90345493,994.5709317113993
2025-05-13 07:07:00,774.9320894372414,1060.90345493,995.0377292315685
2025-05-13 07:08:00,774.9320894372414,1060.90345493,994.878593713329
2025-05-13 07:09:00,774.9320894372414,1060.90345493,995.0801653697657
2025-05-13 07:11:00,774.9320894372414,1060.90345493,995.0589473006671
2025-05-13 07:15:00,774.9320894372414,1060.90345493,995.9076700646111
2025-05-13 07:16:00,774.9320894372414,1060.90345493,996.3956856538789
2025-05-13 07:17:00,774.9320894372414,1060.90345493,996.6927386212593
2025-05-13 07:18:00,774.9320894372414,1060.90345493,996.151677859245
2025-05-13 07:19:00,774.9320894372414,1060.90345493,995.9819333064562
2025-05-13 07:21:00,774.9320894372414,1060.90345493,995.971324271907
2025-05-13 07:22:00,774.9320894372414,1060.90345493,995.5257448208363
2025-05-13 07:23:00,774.9320894372414,1060.90345493,995.2923460607517
2025-05-13 07:25:00,774.9320894372414,1060.90345493,995.3135641298503
2025-05-13 07:26:00,774.9320894372414,1060.90345493,995.3241731643996
2025-05-13 07:27:00,774.9320894372414,1060.90345493,995.0377292315685
2025-05-13 07:28:00,774.9320894372414,1060.90345493,995.0589473006671
2025-05-13 07:29:00,774.9320894372414,1060.90345493,994.910420816977
2025-05-13 07:30:00,774.9320894372414,1060.90345493,995.0589473006671
2025-05-13 07:32:00,774.9320894372414,1060.90345493,994.8361575751318
2025-05-13 07:33:00,774.9320894372414,1060.90345493,995.0271201970193
2025-05-13 07:34:00,774.9320894372414,1060.90345493,994.9740750242727
2025-05-13 07:35:00,774.9320894372414,1060.90345493,994.6558039877937
2025-05-13 07:36:00,774.9320894372414,1060.90345493,994.772503367836
2025-05-13 07:38:00,774.9320894372414,1060.90345493,994.8467666096811
2025-05-13 07:39:00,774.9320894372414,1060.90345493,994.5391046077514
2025-05-13 07:40:00,774.9320894372414,1060.90345493,994.6133678495964
2025-05-13 07:42:00,774.9320894372414,1060.90345493,994.8361575751318
2025-05-13 07:43:00,774.9320894372414,1060.90345493,994.8679846787797
2025-05-13 07:44:00,774.9320894372414,1060.90345493,994.7300672296388
2025-05-13 07:45:00,774.9320894372414,1060.90345493,994.910420816977
2025-05-13 07:48:00,774.9320894372414,1060.90345493,994.6027588150472
2025-05-13 07:49:00,774.9320894372414,1060.90345493,994.6345859186952
2025-05-13 07:50:00,774.9320894372414,1060.90345493,994.984684058822
2025-05-13 07:51:00,774.9320894372414,1060.90345493,994.592149780498
2025-05-13 07:52:00,774.9320894372414,1060.90345493,994.7194581950895
2025-05-13 07:53:00,774.9320894372414,1060.90345493,994.4224052277091
2025-05-13 07:54:00,774.9320894372414,1060.90345493,994.6558039877937
2025-05-13 07:55:00,774.9320894372414,1060.90345493,994.8255485405825
2025-05-13 07:56:00,774.9320894372414,1060.90345493,994.6982401259909
2025-05-13 07:57:00,774.9320894372414,1060.90345493,994.5391046077514
2025-05-13 07:58:00,774.9320894372414,1060.90345493,994.2102245367231
2025-05-13 07:59:00,774.9320894372414,1060.90345493,994.2950968131175
2025-05-13 08:00:00,774.9320894372414,1060.90345493,994.7831124023853
2025-05-13 08:01:00,774.9320894372414,1060.90345493,994.8255485405825
2025-05-13 08:02:00,774.9320894372414,1060.90345493,994.6451949532444
2025-05-13 08:03:00,774.9320894372414,1060.90345493,995.0271201970193
2025-05-13 08:04:00,774.9320894372414,1060.90345493,995.5893990281321
2025-05-13 08:05:00,774.9320894372414,1060.90345493,995.7167074427236
2025-05-13 08:06:00,774.9320894372414,1060.90345493,995.2923460607517
2025-05-13 08:07:00,774.9320894372414,1060.90345493,995.1544286116108
2025-05-13 08:08:00,774.9320894372414,1060.90345493,995.4302635098926
2025-05-13 08:09:00,774.9320894372414,1060.90345493,995.090774404315
2025-05-13 08:10:00,774.9320894372414,1060.90345493,995.1013834388643
2025-05-13 08:11:00,774.9320894372414,1060.90345493,995.3135641298503
2025-05-13 08:12:00,774.9320894372414,1060.90345493,995.3772183371461
2025-05-13 08:13:00,774.9320894372414,1060.90345493,995.2286918534559
2025-05-13 08:14:00,774.9320894372414,1060.90345493,995.2180828189066
2025-05-13 08:15:00,774.9320894372414,1060.90345493,995.5257448208363
2025-05-13 08:16:00,774.9320894372414,1060.90345493,995.16503764616
2025-05-13 08:17:00,774.9320894372414,1060.90345493,995.2286918534559
2025-05-13 08:18:00,774.9320894372414,1060.90345493,995.3878273716954
2025-05-13 08:19:00,774.9320894372414,1060.90345493,995.0801653697657
2025-05-13 08:20:00,774.9320894372414,1060.90345493,994.666413022343
2025-05-13 08:21:00,774.9320894372414,1060.90345493,994.5178865386529
2025-05-13 08:22:00,774.9320894372414,1060.90345493,994.2632697094696
2025-05-13 08:23:00,774.9320894372414,1060.90345493,994.3057058476668
2025-05-13 08:24:00,774.9320894372414,1060.90345493,994.3163148822161
2025-05-13 08:25:00,774.9320894372414,1060.90345493,994.2314426058217
2025-05-13 08:28:00,774.9320894372414,1060.90345493,994.2950968131175
2025-05-13 08:29:00,774.9320894372414,1060.90345493,994.1677883985259
2025-05-13 08:30:00,774.9320894372414,1060.90345493,994.348141985864
2025-05-13 08:31:00,774.9320894372414,1060.90345493,994.3905781240612
2025-05-13 08:32:00,774.9320894372414,1060.90345493,994.0935251566808
2025-05-13 08:33:00,774.9320894372414,1060.90345493,994.3799690895119
2025-05-13 08:34:00,774.9320894372414,1060.90345493,994.56032267685
2025-05-13 08:35:00,774.9320894372414,1060.90345493,994.9528569551741
2025-05-13 08:36:00,774.9320894372414,1060.90345493,995.0377292315685
2025-05-13 08:37:00,774.9320894372414,1060.90345493,995.0801653697657
2025-05-13 08:38:00,774.9320894372414,1060.90345493,995.3666093025968
2025-05-13 08:39:00,774.9320894372414,1060.90345493,995.3241731643996
2025-05-13 08:40:00,774.9320894372414,1060.90345493,995.2605189571038
2025-05-13 08:41:00,774.9320894372414,1060.90345493,995.090774404315
2025-05-13 08:42:00,774.9320894372414,1060.90345493,994.9952930933713
2025-05-13 08:43:00,774.9320894372414,1060.90345493,994.592149780498
2025-05-13 08:45:00,774.9320894372414,1060.90345493,994.6982401259909
2025-05-13 08:46:00,774.9320894372414,1060.90345493,994.984684058822
2025-05-13 08:47:00,774.9320894372414,1060.90345493,995.2499099225545
2025-05-13 08:48:00,774.9320894372414,1060.90345493,995.1332105425122
2025-05-13 08:49:00,774.9320894372414,1060.90345493,994.7831124023853
2025-05-13 08:50:00,774.9320894372414,1060.90345493,994.5284955732021
2025-05-13 08:51:00,774.9320894372414,1060.90345493,994.5497136423007
2025-05-13 08:52:00,774.9320894372414,1060.90345493,994.6876310914416
2025-05-13 08:53:00,774.9320894372414,1060.90345493,994.6239768841458
2025-05-13 08:54:00,774.9320894372414,1060.90345493,994.6770220568924
2025-05-13 08:55:00,774.9320894372414,1060.90345493,994.772503367836
2025-05-13 08:57:00,774.9320894372414,1060.90345493,995.0483382661178
2025-05-13 08:58:00,774.9320894372414,1060.90345493,994.6770220568924
2025-05-13 08:59:00,774.9320894372414,1060.90345493,994.8361575751318
2025-05-13 09:00:00,774.9320894372414,1060.90345493,994.9316388860755
2025-05-13 09:01:00,774.9320894372414,1060.90345493,995.196864749808
2025-05-13 09:02:00,774.9320894372414,1060.90345493,995.4302635098926
2025-05-13 09:03:00,774.9320894372414,1060.90345493,995.2286918534559
2025-05-13 09:04:00,774.9320894372414,1060.90345493,995.0165111624699
2025-05-13 09:05:00,774.9320894372414,1060.90345493,995.5257448208363
2025-05-13 09:06:00,774.9320894372414,1060.90345493,995.5469628899349
2025-05-13 09:07:00,774.9320894372414,1060.90345493,995.7060984081744
2025-05-13 09:08:00,774.9320894372414,1060.90345493,995.7485345463716
2025-05-13 09:09:00,774.9320894372414,1060.90345493,995.6530532354279
2025-05-13 09:10:00,774.9320894372414,1060.90345493,995.4196544753433
2025-05-13 09:11:00,774.9320894372414,1060.90345493,995.6212261317801
2025-05-13 09:13:00,774.9320894372414,1060.90345493,995.5787899935829
2025-05-13 09:14:00,774.9320894372414,1060.90345493,995.8546248918647
2025-05-13 09:15:00,774.9320894372414,1060.90345493,996.0880236519492
2025-05-13 09:16:00,774.9320894372414,1060.90345493,996.3532495156817
2025-05-13 09:17:00,774.9320894372414,1060.90345493,996.6184753794142
2025-05-13 09:18:00,774.9320894372414,1060.90345493,996.576039241217
2025-05-13 09:19:00,774.9320894372414,1060.90345493,996.8730922085974
2025-05-13 09:20:00,774.9320894372414,1060.90345493,996.7776108976536
2025-05-13 09:21:00,774.9320894372414,1060.90345493,996.7245657249072
2025-05-13 09:22:00,774.9320894372414,1060.90345493,997.212581314175
2025-05-13 09:23:00,774.9320894372414,1060.90345493,996.8837012431467
2025-05-13 09:24:00,774.9320894372414,1060.90345493,996.4381217920761
2025-05-13 09:25:00,774.9320894372414,1060.90345493,996.5123850339212
2025-05-13 09:26:00,774.9320894372414,1060.90345493,996.8412651049496
2025-05-13 09:27:00,774.9320894372414,1060.90345493,997.106490968682
2025-05-13 09:28:00,774.9320894372414,1060.90345493,996.9897915886397
2025-05-13 09:29:00,774.9320894372414,1060.90345493,996.9261373813439
2025-05-13 09:30:00,774.9320894372414,1060.90345493,997.2019722796257
2025-05-13 09:31:00,774.9320894372414,1060.90345493,997.1807542105271
2025-05-13 09:32:00,774.9320894372414,1060.90345493,996.8837012431467
2025-05-13 09:33:00,774.9320894372414,1060.90345493,996.5336031030198
2025-05-13 09:34:00,774.9320894372414,1060.90345493,996.8837012431467
2025-05-13 09:35:00,774.9320894372414,1060.90345493,997.4035439360624
2025-05-13 09:36:00,774.9320894372414,1060.90345493,997.530852350654
2025-05-13 09:37:00,774.9320894372414,1060.90345493,997.4990252470061
2025-05-13 09:38:00,774.9320894372414,1060.90345493,997.605115592499
2025-05-13 09:39:00,774.9320894372414,1060.90345493,997.4778071779075
2025-05-13 09:40:00,774.9320894372414,1060.90345493,997.6581607652456
2025-05-13 09:41:00,774.9320894372414,1060.90345493,997.605115592499
2025-05-13 09:42:00,774.9320894372414,1060.90345493,997.636942696147
2025-05-13 09:43:00,774.9320894372414,1060.90345493,997.350498763316
2025-05-13 09:44:00,774.9320894372414,1060.90345493,997.0852728995834
2025-05-13 09:45:00,774.9320894372414,1060.90345493,997.2974535905694
2025-05-13 09:46:00,774.9320894372414,1060.90345493,997.3823258669638
2025-05-13 09:47:00,774.9320894372414,1060.90345493,997.4565891088089
2025-05-13 09:48:00,774.9320894372414,1060.90345493,997.7112059379921
2025-05-13 09:49:00,774.9320894372414,1060.90345493,997.668769799795
2025-05-13 09:50:00,774.9320894372414,1060.90345493,997.7642511107385
2025-05-13 09:52:00,774.9320894372414,1060.90345493,998.0613040781191
